[ErrorCatalogue]
1.0
09/04/03 11:11:22 
English
[ErrorMessages]
44398,机构标识%1中的常规交换系统不能找回
44399,机构%1,行为代码%2,货币%3中的摘要对帐不能被找回
44400,机构%1中的人工批%2不能找回
44401,机构%1,批%2中的货币子批%3不能找回
44402,Airline Transaction %5 not retrieved for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
44403,Airline Trip %6 not retrieved for Institution %1, Batch %2, Currency Sub Batch %3, Transaction %4, Airline Transaction %5
44404,Transaction %4 not retrieved for Institution %1, Batch ID %2, Currency Sub-Batch %3
44405,Car Rental Transaction %5 not retrieved for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
44406,Hotel and Lodging Transaction %5 not retrieved for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
44407,Manual Transaction %4 not retrieved for Institution %1, Batch %2, Currency Sub Batch %3
44408,收单系统%1没有取回
44409,Settlement and Payment Activity data not retrieved for Institution %1, Merchant ID %2, Currency %3
44410,Settlement and Payment Reconciliation data not retrieved for Institution %1, Currency %2, Merchant ID %3
44411,Posting Transaction Report not retrieved for Institution %1
44412,Rejected Transaction Report not retrieved for Institution %1
44413,External MCC %1 not retrieved
44414,Mapping MCC not retrieved for Institution %1, External MCC %2
44415,Network MCC not retrieved for Network %1 and External MCC %2
44416,Card Type Mapping not retrieved for Interchange Card Type %1
44417,Activity Data not retrieved for Institution %1, Reconciliation Date %2
44418,Acquirer General Ledger not retrieved for Institution %1, Record Type %2
44419,Informative Transaction not retrieved for Institution %1, Statement/Advice Id %2
44420,Affiliate Card Type Group %1 not retrieved
44421,Affiliate Card Type Group Link not retrieved for Group %1 and Interchange Card Type %2
44422,Affiliate Transaction not retrieved for Period %1, Institution %2, Card Brand %3, Affiliate Transaction Type %4, Affiliate Card Type Group %5, Cardholder Origin %6, EMV Indicator %7, Data Input %8, Pin Authorisation Indicator %9, MCC Group %10
44600,货币%1没有修改
44601,卡片类型%1没有修改
44602,金融机构%1卡片类型%2没有修改
44603,金融机构%1的块类型%2没有修改
44604,金融机构%1、模型代码%2的协定模型%4未更新？
44605,金融机构%1,ATM模式代码%2的ATM Hopper代码%3没有修改
44606,金融机构%1的商户类型代码%2没有修改
44607,金融机构%1ATM模式%2没有修改
44608,金融机构计数器%1没有修改
44609,金融机构%1的频率类型%2没有修改
44610,Information Transaction code %2 not updated for Institution %1
44611,金融机构%1的打印机模式%2没有修改
44612,Settlement Matrix code %2 not updated for Institution %1, Currency %3, Transaction Group code %4
44613,在机构%1,货币代码%3,收单行服务代码%4,顶级单元数%5中不能更新矩阵%2
44614,机构%1的清算参数%2没有更新
44615,金融机构标识代码%1POS模式%2没有修改
44616,机构%1,矩阵ID%2,货币%3,回扣类型%4,顶级费用金额%5,顶级费用号%6的回扣矩阵没有更新
44617,金融机构%1的服务费参数代码%2没有修改
44618,金融机构%1的金融机构分支代码%2
44619,Transaction External code %2 not updated for Institution %1
44620,Matrix Identification %3 not updated for Institution %1, Currency Code %3, Transaction Type Code %4, Capture Transaction Method Code %5, Card Type Code %6, Payment Mode Code %7, Transaction Top Amount %8
44621,金融机构%1的回扣参数代码%2没有修改
44622,金融机构%1,支付外部代码%2的分期支付期数%3没有修改
44623,Transaction Group code %2 not updated for Institution %1.
44624,金融机构%1、货币%2、利率类型%3、利率源%4、利率外部文本%5的利率日期%6未更新
44625,Transaction Fee Parameter %2 not updated for Institution %1
44626,金融机构%1的货币代码%2没有修改
44627,金融机构%1的金融机构商户类型代码%2没有修改
44628,金融机构%1的终端类型代码%2没有修改
44629,金融机构%1,协议模式%2的可得服务%3没有修改
44630,Transaction Identification code %2 not updated for Institution %1
44631,金融机构%1的支付模式代码%2没有修改
44632,Transaction Type code %2 not updated for Institution %1
44633,金融机构%1的获取方式码%2没有修改
44634,机构%1,矩阵ID%2的机构矩阵没有更新
44635,机构%1,矩阵ID%2,货币代码%3的欺诈矩阵没有更新
44636,机构%1,货币%2的机构未清算%3没有更新
44637,机构%1的机构服务%2没有更新
44638,Capture Method Mapping %2 %3 %4 %5 %6 %7 %8 %9 %10 %11 %12 %13 not updated for Institution %1
44639,金融机构％1的还款映射没有更新,还款码%2,安装数目%3
44640,机构概要%1没有修改
44641,Internal Transaction not updated for Merchant %2 in Institution %1
44642,金融机构％1的消息语言%3没有更新,消息号%2
44643,Transaction Language %3 not updated for Institution %1, Transaction Code %2
44644,机构%1的机构消息%2没有更新
44645,Information Language %3 not updated for Institution %1, Transaction Code %2
44646,机构%1的服务处理%2没有更新
44647,金融机构%1、商户类别代码%2的有效模型未更新
44648,金融机构%1、消息数量%2的消息概要%4未更新？
44649,未能更新金融机构%1的控制参数%2
44650,,未能对金融机构%1,商户MCC%2,消息码%3更新从%4到%5有效的消息MCC?
44651,机构%1,商户代码%2中的帐户银行不能被更新,
44652,Fraud Merchant not updated for Institution %1, Control Parameter Code %2, Transaction Class Code %3, Capture Method %4
44653,机构%1,商户标识码%2中的商户货币%3不能被更新
44654,机构%1,商户标识码%2中的商户服务%3不能被更新
44655,机构%1的商户概要没有更新
44656,机构%1,商户ID%2,货币%3的商户清算组%4没有更新
44657,机构%1的应用程序概要%2没有更新
44658,机构%1的商户协议%2没有更新
44659,机构%1,商户ID%2,结束日期%3,结束时间%4的商户状态没有更新
44660,金融机构％1的特店卡%3没有更新,特店识别码%2
44661,Transaction Class %3 not updated for Institution %1, Merchant ID %2
44662,金融机构％1的
44663,金融机构％1的申请清算组%4没有更新,特店识别码%2,货币%3
44664,机构%1,商户代码%2,货币%3的清算映射%4没有更新
44665,Merchant Balance %5 not updated for Institution %1, Merchant ID %2, Transaction class %3, Capture method %4
44666,机构%1,联系编码%2中从%3到%4的机构联系效率没有更新
44667,金融机构%1的商户折扣%2未更新
44668,金融机构%1、商户识别码%2、货币%3的商户未清算%4未更新
44669,金融机构%1、商户识别码%2的申请服务%3未更新
44670,金融机构%1、商户识别码%2、消息数目%3的消息商户%4未更新？
44671,未对原因代码%1更新退回原因重试?
44672,未能更新金融机构%1的结构常规%2
44673,未能对金融机构%1,结构代码%2更新结构模型%3
44674,未能对金融机构%1,等级代码%2更新对帐单拷贝%3
44675,未能对金融机构%1,商户代码%2更新结构清算%3
44676,Rejected Transaction  not updated for IXS reference %1
44677,Structure Transaction Fee %2 not updated for Institution %1
44678,Settlement Account not updated for Institution %1, Currency %2, Settlement Group %3
44679,机构%1的机构挂起不能被更新
44680,机构%1,商户代码%2中的挂起帐户不能被更新
44681,机构%1,货币%2的借记账户没有更新
44682,机构%1,商户ID%2,从%3到%4有效的结构等级没有更新
44683,机构%1,商户ID%2,货币%3,清算组%4,清算号%5的活动组没有更新
44684,机构%1,商户ID%2,商户ID
44685,金融机构％1的对帐单生成没有修改,对帐单类别%2,对帐识别码%3
44686,金融机构％1的对帐单组成%5没有更新,对帐类别%2,对帐识别码%3,特店识别码
44687,金融机构％1的建议概要%2没有修改
44688,Advice Transaction not updated 
44689,Transaction Posting not updated 
44690,没有清算的批处理没有更新
44691,通知批头没有更新
44692,税服务%1没有更新
44693,税收方案代码%1,税服务类别%2的税规则没有更新
44694,收税计划%1未更新
44695,金融机构%1的对帐单概要%2未更新
44696,金融机构%1的每日入账未更新
44697,金融机构%1的未入账未更新
44698,金融机构%1的常规交换系统未更新
44699,未对金融机构%1,活动代码%2,货币%3的汇总对帐更新??
44700,金融机构%1手工成批%未更新
44701,未能更新金融机构%1,货币%2的货币子批%3
44702,Airline Transaction %5 not updated for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
44703,Airline Trip %6 not updated for Institution %1, Batch %2, Currency Sub Batch %3, Transaction %4, Airline Transaction %5
44704,Transaction %4 not updated for Institution %1, Batch ID %2, Currency Sub-Batch %3
44705,Car Rental Transaction %5 not updated for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
44706,Hotel and Lodging Transaction %5 not updated for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
44707,Manual Transaction %4 not updated for Institution %1, Batch %2, Currency Sub Batch %3
44708,收单行系统%1没有更新
44709,Settlement and Payment Activity data not updated for Institution %1, Merchant ID %2, Currency %3
44710,Settlement and Payment Reconciliation data not updated for Institution %1, Currency %2, Merchant ID %3
44711,Posting Transaction Report not updated for Institution %1
44712,Rejected Transaction Report not updated for Institution %1
44713,External MCC %1 not updated
44714,Mapping MCC not updated for Institution %1, External MCC %2
44715,Network MCC not updated  for Network %1 and External MCC %2
44716,Card Type Mapping not updated for Interchange Card Type %1
44717,Activity Data not updated for Institution %1, Reconciliation Date %2
44718,Acquirer General Ledger not updated for Institution %1, Record Type %2
44719,Informative Transaction not updated for Institution %1
44720,Affiliate Card Type Group %1 not updated
44721,Affiliate Card Type Group Link not updated for Group %1 and Interchange Card Type %2
44722,Affiliate Transaction not updated for Period %1, Institution %2, Card Brand %3, Affiliate Transaction Type %4, Affiliate Card Type Group %5, Cardholder Origin %6, EMV Indicator %7, Data Input %8, Pin Authorisation Indicator %9, MCC Group %10
44900,原始交易找回后记录已经修改,货币%1没有修改
44901,原始交易找回后记录已经修改,卡片类型%1没有修改
44902,原始交易找回后记录已经修改,金融机构%1的卡片类型%2没有修改
44903,原始交易找回后记录已经修改,金融机构%1的块类型%2没有修改
44904,机构%1,模块代码%2的协议模块效率从%3到%4没有更新,因为原始记录以被修改
44905,原始交易找回后记录已经修改,金融机构%1,ATM模式代码%2的ATM Hopper代码%3没有修改
44906,原始交易找回后记录已经修改,金融机构%1的商户类型%2没有修改
44907,原始交易找回后记录已经修改,金融机构%1的ATM模式%2没有修改  
44908,原始交易找回后记录已经修改,金融机构计数器%1没有修改  
44909,原始交易找回后记录已经修改,金融机构%1的频率类型%2没有修改  
44910,Information Transaction code %2 not added for Institution %1, as the record as changed since orginal retrieval
44911,原始交易找回后记录已经修改,金融机构%1的打印机模式代码%2没有增加
44912,Settlement Matrix code %2 not added for Institution %1, Currency %3, Transaction Group code %4, as the record as changed since orginal retrieval
44913,机构%1,货币代码%3,收单服务代码%4的矩阵标识代码%2没有加入,因为原始交易找回后记录已经修改。
44914,机构%1的清算参数%2没有加入,因为原始交易找回后记录已经修改。
44915,原始交易找回后记录已经修改,金融机构%1的POS模式%2没有增加  
44916,金融机构％1的的折扣矩阵没有添加,矩阵识别号%2,货币%3,折扣类型%4,顶级费用金额%5,顶级费用号码%6,记录在最初检索之后修改
44917,原始交易找回后记录已经修改,金融机构%1的服务费参数代码%2没有增加  
44918,原始交易找回后记录已经修改,金融机构%1的金融机构分支代码%2没有增加  
44919,Transaction External code %2 not added for Institution %1, as the record as changed since orginal retrieval
44920,Matrix Identification Code %3 not added for Institution %1, Currency Code %3, Transaction Type Code %4, Capture Transaction Method Code %5, Card Type Code %6, Payment Mode Code %7, Transaction Top Amount %8 as the record as changed since orginal retrieval
44921,原始交易找回后记录已经修改,金融机构%1的回扣参数代码%2没有增加
44922,原始交易找回后记录已经修改,金融机构%1,支付外部代码%2的分期支付期数%3没有增加
44923,Transaction Group code %2 not added for Institution %1, as the record as changed since orginal retrieval.
44924,由于原始记录已改变,未能向金融机构%1,货币%2,费率类型%3,费率来源%4,费率外部文字%5添加费率日期%6?
44925,Transaction Fee Parameter %2 not added for Institution %1 as the record as changed since orginal retrieval
44926,原始交易找回后记录已经修改,金融机构%1的货币代码%2没有增加
44927,原始交易找回后记录已经修改,金融机构%1的金融机构商户分类代码%2没有增加
44928,原始交易找回后记录已经修改,金融机构%1的终端分类代码%2没有增加
44929,原始交易找回后记录已经修改,金融机构%1,协议模式代码%2的可获取服务%3没有增加
44930,Transaction Identification code %2 not added for Institution %1, as the record as changed since orginal retrieval
44931,原始交易找回后记录已经修改,金融机构%1的支付模式代码%2没有增加
44932,Transaction Type code %2 not added for Institution %1, as the record as changed since orginal retrieval
44933,原始交易找回后记录已经修改,金融机构%1的获取方式代码%2没有增加
44934,没有添加机构%1,矩阵代码%2的机构矩阵,因为记录首次找回后已被修改
44935,没有更新机构%1,矩阵代码%2,货币%3的欺诈矩阵,因为记录首次找回后已被修改
44936,原始交易找回后记录已经修改,金融机构%1,货币%2的金融机构未清算%3没有修改
44937,由于最初检索后数据已修改,金融机构%1的金融机构服务%2未更新
44938,Capture Method Mapping %2 %3 %4 %5 %6 %7 %8 %9 %10 %11 %12 %13 not updated for Institution %1 as the record has changed since original retrieval
44939,原始记录已改变但是金融机构%1,还款代码%2,分期数量%3的还款映射未更新
44940,由于原始记录已改变,未能更新金融机构摘要?
44941,Internal Transaction not updated for Merchant %2 in Institution %1 as the record has changed since original retrieval
44942,原始记录找回后记录已修改,机构%1和信息数目%2中的信息语言%3不能被改变
44943,Transaction Language %3 not updated for Institution %1, Transaction Code %2 as the record has changed since original retrieval
44944,原始记录找回后记录已修改,机构%1中机构信息%2不能被更新
44945,Information Language %3 not updated for Institution %1, Transaction Code %2 as the record has changed since original retrieval
44946,机构%1的服务过程%2没有更新,因为原始交易找回后记录已经修改。
44947,机构%1,商户分组代码%2,商户类型代码%3的有效模型没有更新,因为原始交易找回后记录已经修改。
44948,机构%1,消息号%2,从%3到%4有效的消息概要没有更新,因为原始交易找回后记录已经修改。
44949,金融机构％1的控制参数％2记录在最初检索之后修改没有添加
44950,金融机构％1的特店类比码从到没有更新,特点分类识别码％2,消息号码％3,记录最初检索之后修改没有更新
44951,金融机构％1的特店银行%3没有更新,特点分类识别码％2,记录最初检索之后修改没有更新
44952,Fraud Merchant not updated for Institution %1, Control Parameter Code %2, Transaction Class Code %3, Capture Method %4 as the record has changed since original retrieval
44953,没有更新机构%1,商户代码%2的商户货币%3,因为记录首次找回后已被修改
44954,由于最初检索后数据已修改,金融机构%1、商户识别码%2的商户服务%3未更新
44955,由于最初检索后数据已修改,金融机构%1的商户概要%2未更新
44956,由于最初检索后数据已修改,金融机构%1、商户识别码%2、货币%3的商户清算分组%4未更新
44957,由于最初检索后数据已修改,金融机构%1的申请概要%2未更新
44958,原始记录已改变但金融机构%1的商户合约%2没有更新
44959,由于原始记录已改变,未能对金融机构%1,商户代码%2,结束日期%3,结束时间%4更新商户状态
44960,由于原始记录已更改,金融机构%1,商户代码%2的商户卡%3未更新
44961,Transaction Class %3 not updated for Institution %1, Merchant ID %2 as the record has changed since original retrieval
44962,原始记录找回后记录已修改,机构%1和商户代码%2中的商户帐户%3不能被修改
44963,原始记录找回后记录已修改,机构%1,商户ID%2,货币%3的申请结算集合%4不能被修改
44964,机构%1,商户ID%2,货币%3的清算映射%4没有更新,因为原始交易找回后记录已经修改。
44965,Merchant Balance %5 not updated for Institution %1, Merchant ID %2, Transaction class %3, Capture method %4 as the record has changed since original retrieval
44966,机构%1,电话号码%2,从%3到%4有效的机构联系方式没有更新,因为原始交易找回后记录已经修改。
44967,金融机构％1的特店折扣%2其记录在最初检索修改之后没有更新
44968,金融机构％1的特店未清算%4,特点分类识别码％2,货币%3记录最初检索之后的修改没有更新
44969,金融机构％1的申请服务%3,特点分类识别码％2,记录在最初检索修改之后没有更新
44970,没有更新机构%1,商户代码%2,消息编码%3的商户消息效率（从%4到%5）,因为记录首次找回后已被修改
44971,没有更新原因代码%1的拒绝原因输入,因为记录首次找回后已被修改
44972,由于最初检索后数据已修改,金融机构%1的结构概要%2未更新
44973,由于最初检索后数据已修改,金融机构%1、结构识别码%2的结构模型%3未更新
44974,由于最初检索后数据已修改,金融机构%1、类别代码%2的对帐单复制%3未更新
44975,在原始记录更改后,金融机构%1,特店%2的结构清算%3未更新
44976,Rejected Transaction  not updated for IXS reference %1 as the record has changed since original retrieval
44977,Structure Transaction Fee %2 not updated for Institution %1 as the record has changed since original retrieval
44978,Settlement Account not updated for Institution %1, Currency %2, Settlement Group %3 as the record has changed since original retrieval
44979,原始记录找回后记录已修改,机构%1中的机构挂起不能被更新
44980,原始记录找回后记录已修改,机构%1和商户标记%2中的挂起帐户不能被更新
44981,原始记录找回后记录已修改,机构%1和货币标记%2中的借帐帐户不能被更新
44982,机构%1,商户ID%2,从%3到%4有效的结构等级没有更新,因为原始交易找回后记录已经修改。
44983,机构%1,商户ID%2,货币%3,清算组%4,清算号%5的通知组没有更新,因为原始交易找回后记录已经修改。
44984,机构%1,商户ID%2,交易发起方商户ID%4的商户状态%3没有更新,因为原始交易找回后记录已经修改。
44985,金融机构％1的对帐单制作,对帐单类别%2,对帐单识别码%3,其记录在最初检索修改之后没有更新
44986,金融机构％1的对帐单组成类别%5,特点分类识别码%2,对帐单识别码%3,组成对帐单类别%4,特点分类识别码%6,记录在最初检索修改之后没有更新
44987,金融机构％1的通知概要%2,记录在最初检索修改之后没有更新
44988,Advice Transaction not updated as the record has changed since original retrieval
44989,Transaction Posting not updated as the record has changed since original retrieval
44990,没有更新未清算批头,因为记录首次找回后已被修改
44991,由于最初检索后数据已修改,通知批数据头未更新
44992,由于最初检索后数据已修改,收税服务%1未更新
44993,由于最初检索后数据已修改,税收计划识别码%1、税收服务类别%2的税收规则未更新
44994,由于最初检索后数据已修改,税收计划%1未更新
44995,由于原始记录已改变,未能更新金融机构%1的对帐单摘要%2
44996,由于原始记录已改变,未能对金融机构%1的每日入帐更新
44997,由于原始记录已改变,未能对金融机构识别码%1的不入帐更新?
44998,由于原始记录已改变,未能对金融机构识别码%1的交换系统概要修改??
44999,原始记录找回后记录已修改,机构%1,行动代码%2,货币%3中的摘要调节不能被修改
45000,原始记录找回后记录已修改,机构%1中的人工批%2不能被修改
45001,原始记录找回后记录已修改,机构%1和批标识%2中的货币子批%3不能被更新
45002,Airline Transaction %5 not updated for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4 as the record has changed since original retrieval
45003,Airline Trip %6 not updated for Institution %1, Batch %2, Currency Sub Batch %3, Transaction %4, Airline Transaction %5 as the record has changed since original retrieval
45004,Transaction %4 not updated for Institution %1, Batch ID %2, Currency Sub-Batch %3 as the record has changed since original retrieval
45005,Car Rental Transaction %5 not updated for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4 as the record has changed since original retrieval
45006,Hotel and Lodging Transaction %5 not updated for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4 as the record has changed since original retrieval
45007,Manual Transaction %4 not updated for Institution %1, Batch %2, Currency Sub Batch %3 as the record has changed since original retrieval
45008,没有更新收单行系统%1,因为记录首次找回后已被修改
45009,Settlement and Payment Activity data not updated for Institution %1, Merchant ID %2, Currency %3 as the record has changed since original retrieval
45010,Settlement and Payment Reconciliation data not updated for Institution %1, Currency %2, Merchant ID %3 as the record has changed since original retrieval
45011,Posting Transaction Report not updated for Institution %1 as the record has changed since original retrieval
45012,Rejected Transaction Report not updated for Institution %1 as the record has changed since original retrieval
45013,External MCC %1 not updated as the record has changed since original retrieval
45014,Mapping MCC not updated for Institution %1, External MCC %2 as the record has changed since original retrieval
45015,Network MCC not updated  for Network %1 and External MCC %2 as the record has changed since original retrieval
45016,Card Type Mapping not updated for Interchange Card Type %1 as the record has changed since original retrieval
45017,Activity Data not updated for Institution %1, Reconciliation Date %2 as the record has changed since original retrieval
45018,Acquirer General Ledger not updated for Institution %1, Record Type %2 as the record has changed since original retrieval
45019,Informative Transaction not updated for Institution %1as the record has changed since original retrieval
45020,Affiliate Card Type Group %1  not updated as the record has changed since original retrieval
45021,Affiliate Card Type Group Link not updated  for Group %1 and Interchange Card Type %2as the record has changed since original retrieval
45022,Affiliate Transaction not updated for Period %1, Institution %2, Card Brand %3, Affiliate Transaction Type %4, Affiliate Card Type Group %5, Cardholder Origin %6, EMV Indicator %7, Data Input %8, Pin Authorisation Indicator %9, MCC Group %10 as the record has changed since original retrieval
45200,货币%1没有增加
45201,卡片类型%1没有增加
45202,金融机构%1的卡片类型%2没有增加
45203,金融机构%1的块类型%2没有增加
45204,金融机构%1、模型代码%2的%3未更新？
45205,金融机构%1,ATM 模式代码%2的ATM Hopper代码%3没有增加
45206,金融机构%1的商户类型代码%2没有增加
45207,金融机构%1的ATM模式%2没有增加
45208,金融机构计算器%1没有增加
45209,金融机构%1的频率类型%2没有增加
45210,Information Transaction code %2 not added for Institution %1
45211,金融机构%1的打印机模式代码%2没有增加
45212,Settlement Matrix code %2 not added for Institution %1, Currency %3, Transaction Group code %4
45213,机构%1,货币代码%3,收单服务代码%4,顶级单元数量%5的矩阵识别%2不能被增加
45214,机构%1中的结算参数%2不能增加
45215,金融机构码%1的POS模式%2没有增加
45216,机构%1,矩阵ID%2,货币%3,回扣类型%4,顶级费用金额%5,顶级费用号%6的回扣矩阵没有加入。
45217,金融机构%1的服务费参数代码%2没有增加
45218,金融机构%1的金融机构分支代码%2没有增加
45219,Transaction External code %2 not added for Institution %1
45220,Matrix Identification %3 not added for Institution %1, Currency Code %3, Transaction Type Code %4, Capture Transaction Method Code %5, Card Type Code %6, Payment Mode Code %7, Transaction Top Amount %8
45221,金融机构%1的回扣参数代码%2没有增加
45222,金融机构%1,支付外部代码%2的分期支付期号%3没有增加
45223,Transaction Group code %2 not added for Institution %1.
45224,金融机构%1、货币%2、利率类型%3、利率源%4、利率外部文本%5的利率日期%6+D2257未添加
45225,Transaction Fee Parameter %2 not added for Institution %1
45226,金融机构%1的货币代码%2没有增加
45227,金融机构%1的金融机构商户分类代码%2没有增加
45228,金融机构%1的终端分类代码%2没有增加
45229,金融机构%1,协议模式代码%2的可获得服务代码%3没有增加
45230,Transaction Identification code %2 not added for Institution %1
45231,金融机构%1的支付模式代码%2没有增加
45232,Transaction Type code %2 not added for Institution %1
45233,金融机构%1的获取方式代码%2没有增加
45234,机构矩阵不能增加到机构%1中,矩阵标识码%2
45235,机构%1,矩阵标识%2,货币代码%3中的欺诈矩阵不能被增加
45236,金融机构%1,货币%2的金融机构未清算%3没有增加
45237,机构%1的机构服务%2没有加入
45238,Capture Method Mapping %2 %3 %4 %5 %6 %7 %8 %9 %10 %11 %12 %13 not added for Institution %1
45239,金融机构％1的还款映射,还款码%2,安装数%3没有添加
45240,金融机构％1的概要没有添加
45241,Internal Transaction not added for Merchant %2 in Institution %1
45242,金融机构％1的消息语言没有添加,消息码%2
45243,Transaction Language %3 not added for Institution %1, Transaction Code %2
45244,机构%1的机构消息%2没有添加
45245,Information Language %3 not added for Institution %1, Transaction Code %2
45246,机构%1的服务过程%2没有添加
45247,机构%1,商户类别码%2,商户类形码%3的可用模块没有添加
45248,金融机构%1、消息数目%2的消息概要%3未更新？
45249,金融机构%1的控制参数%2未添加
45250,金融机构%1、商户MCC%2、消息数目%3的消息MCC%2未添加？
45251,金融机构%1、商户代码%2的商户银行%3未添加
45252,Fraud Merchant not added for Institution %1, Control Parameter Code %2, Transaction Class Code %3, Capture Method %4
45253,未能向金融机构%1,商户识别码%2添加商户货币%3
45254,未能向金融机构%1,商户识别码%2加入商户服务%3
45255,未能向金融机构%1添加商户摘要%2
45256,未能向金融机构%1,商户识别码%2,货币%3加入商户清算组%4
45257,机构%1中的申请概要%2不能增加
45258,机构%1中的商户协议%2不能增加
45259,机构%1,商户标识%2,结束日%3,结束时间%4中的商户状态不能增加
45260,机构%1,商户标记%2中的商户卡%3不能被增加
45261,Transaction Class %3 not added for Institution %1, Merchant ID %2
45262,机构%1,商户ID%2的商户金额%3没有加入
45263,机构%1,商户ID%2,货币%3的应用清算组%4没有加入
45264,机构%1,商户ID%2,货币%3的清算映射%4没有加入
45265,Merchant Balance %5 not added for Institution %1, Merchant ID %2, Transaction class %3, Capture method %4
45266,金融机构％1的机构有效联系从%3到%4没有添加,联系码%2
45267,金融机构％1的特店折扣%2没有添加
45268,金融机构％1的特店未清算%4,特点分类识别码%2,货币%3没有添加
45269,机构%1,商户代码%2的申请服务%3没有添加
45270,机构%1,商户代码%2,消息编码%3中从%4到%5的商户消息效率没有添加
45271,原因代码%1没有添加拒绝原因输入
45272,机构%1的常规结构%2没有添加
45273,金融机构%1、结构识别码%2的结构模型%3未添加
45274,金融机构%1、类别代码%2的对帐单复制%3未添加
45275,金融机构%1、商户识别码%2的结构清算%3未添加
45276,Rejected Transaction  not added for IXS reference %1
45277,Structure Transaction Fee %2 not added for Institution %1
45278,Settlement Account not added for Institution %1, Currency %2, Settlement Group %3
45279,未能向金融机构识别码%1添加金融机构悬挂
45280,未能向金融机构%1,商户识别码%2加入悬挂帐户
45281,未能向金融机构%1,以货币%2添加借记帐户
45282,机构%1,商户代码%2中的机构层次(从%3到%4有效)不能增加
45283,机构%1中,商户代码%2,货币%3,拥有结算数目%5的结算组%4中的通知组不能增加
45284,机构%1,商户标识%2,最初商户标识%4中的商户状态%3不能增加
45285,机构%1,对帐单类别%2,对帐单识别码%3中的对帐单不能被增加
45286,机构%1,对账单分类%2,对账单ID%3,组成对账单分类%4的对账单组成%5没有加入
45287,机构%1的通知概要%2没有加入
45288,Advice Transaction not added 
45289,Transaction Posting not added 
45290,未清算批头没有加入
45291,通知批首标没有添加
45292,税费%1没有添加
45293,税费模式%1的税费规则没有添加,税费服务类别%2
45294,税费模式%1没有添加
45295,金融机构％1的对帐单概要%2没有添加
45296,金融机构％1的日常入帐没有添加
45297,机构代码%1没有添加任何入账
45298,机构代码%1的常规交换系统没有添加
45299,机构%1,激活代码%2,货币%3的调解概要没有添加
45300,机构%1的手工批%2没有添加
45301,金融机构%1、批交易%2的货币子批交易%3未添加
45302,Airline Transaction %5 not added for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
45303,Airline Trip %6 not added for Institution %1, Batch %2, Currency Sub Batch %3, Transaction %4, Airline Transaction %5
45304,Network data not added for Institution %1, Batch ID %2, Currency Sub-Batch %3, Transaction %4
45305,Car Rental Transaction %5 not added for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
45306,Hotel and Lodging Transaction %5 not added for Institution %1, Batch %2, Currency Sub-Batch %3, Transaction %4
45307,Manual Transaction %4 not added for Institution %1, Batch %2, Currency Sub Batch %3
45308,未能添加收单系统%1
45309,Settlement and Payment Activity data not added for Institution %1, Merchant ID %2, Currency %3
45310,Settlement and Payment Reconciliation data not added for Institution %1, Currency %2, Merchant ID %3
45311,Posting Transaction Report not added for Institution %1
45312,Rejected Transaction Report not added for Institution %1
45313,External MCC %1 not added
45314,Mapping MCC not added for Institution %1, External MCC %2
45315,Network MCC not added for Network %1 and External MCC %2
45316,Card Type Mapping not added for Interchange Card Type %1
45317,Activity Data not added for Institution %1, Reconciliation Date %2
45318,Acquirer General Ledger not added for Institution %1, Record Type %2
45319,Informative Transaction not added for Institution %1
45320,Affiliate Card Type Group %1 not added
45321,Affiliate Card Type Group Link not added  for Group %1 and Interchange Card Type %2
45322,Affiliate Transaction not added for Period %1, Institution %2, Card Brand %3, Affiliate Transaction Type %4, Affiliate Card Type Group %5, Cardholder Origin %6, EMV Indicator %7, Data Input %8, Pin Authorisation Indicator %9, MCC Group %10
45500,货币%1已经存在,没有增加
45501,卡片类型%1已经存在,没有增加
45502,金融机构%1的卡片类型%2已经存在,没有增加
45503,金融机构%1的块类型%2已经存在,没有增加
45504,机构%1,模型代码%2,从%3到%4有效的协议模型没有加入,因为已经存在
45505,金融机构%1,ATM模式代码%2的ATM Hopper代码%3已经存在,没有增加
45506,金融机构%1的商户类型代码%2已经存在,没有增加
45507,金融机构%1的ATM模式%2已经存在,没有增加
45508,金融机构计数器%1已经存在,没有增加
45509,金融机构%1的频率类型%2已经存在,没有增加
45510,Information Transaction code %2 not added for Institution %1, as it already exists
45511,金融机构%1的打印机模式代码%2已经存在,没有增加
45512,Settlement Matrix code %2 not added for Institution %1, Currency %3, Transaction Group code %4, as it already exists
45513,由于已存在,金融机构%1、批交易%2、货币代码%3、收单行服务代码%4、顶级单位数目%5的矩阵识别%3未添加
45514,由于已存在,金融机构%1的清算参数%2未添加
45515,金融机构%1的POS模式%2已经存在,没有增加
